Date & Time,Question,Answer
19/05/2022 15:19:53,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 15:19:59,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 15:20:03,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",10.00 - 11.00_time_
19/05/2022 15:20:03,Success,
Date & Time,Question,Answer
19/05/2022 15:27:29,,hi
19/05/2022 15:27:36,"Hi there! My name is Sally!,Would you like to ask a question?$Yes Please,No Thanks",Cardiologist
19/05/2022 15:27:41,Book your Appointment Date for Cardiologist ,2022-05-31_date_
19/05/2022 15:27:44,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 17.00 - 18.00", 14.00 - 15.00_time_
19/05/2022 15:27:44,Success,
Date & Time,Question,Answer
19/05/2022 15:28:18,,Cardiologist
19/05/2022 15:28:23,Book your Appointment Date for Cardiologist ,2022-05-31_date_
19/05/2022 15:28:27,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 17.00 - 18.00", 13.00 - 14.00_time_
19/05/2022 15:28:27,Success,
Date & Time,Question,Answer
19/05/2022 15:29:54,,Cardiologist
19/05/2022 15:30:00,Book your Appointment Date for Cardiologist ,2022-05-20_date_
19/05/2022 15:30:03,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",10.00 - 11.00_time_
19/05/2022 15:30:03,Success,
Date & Time,Question,Answer
19/05/2022 15:30:33,,Book your Appointment Date for
19/05/2022 15:30:37,Enter Your Appointment Name,Shoeb_appointmentname_
19/05/2022 15:30:43,Enter Your Contact Details,7303764284_contactdetails_
19/05/2022 15:30:47,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 15:30:54,Book your Appointment Date for Cardiologist ,2022-05-20_date_
19/05/2022 15:30:57,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00", 15.00 - 16.00_time_
19/05/2022 15:30:57,Success,
Date & Time,Question,Answer
19/05/2022 15:34:40,,Book you Appointment for
19/05/2022 15:34:51,Enter Your Appointment Name,Nagma Nahid_appointmentname_
19/05/2022 15:34:56,Enter Your Contact Details,78787877_contactdetails_
19/05/2022 15:35:01,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 15:35:06,Book your Appointment Date for Cardiologist ,2022-05-20_date_
19/05/2022 15:35:09,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00", 14.00 - 15.00_time_
19/05/2022 15:35:09,Success,
Date & Time,Question,Answer
19/05/2022 15:53:54,,Cardiologist
19/05/2022 15:54:06,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 15:54:08,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",10.00 - 11.00_time_
19/05/2022 15:54:08,Success,
Date & Time,Question,Answer
19/05/2022 15:55:55,,hi
19/05/2022 15:55:58,"Hi there! My name is Sally!,Would you like to ask a question?$Yes Please,No Thanks",Yes Please
19/05/2022 15:56:01,"Which product do you have a question about?$ VermiGold Tonic, Compost Worms, Fishing Worms, VermiGold Pellets", VermiGold Tonic
19/05/2022 15:56:05,"What sort of question do you have$ Shipping, Location, Pricing, Technical data, General questions", Shipping
19/05/2022 15:56:06,"We ship orders all over Australia, unfortunately we do not ship internationally. Our prices include freight cost, we ship once a week.$Yes,No ",No 
19/05/2022 15:56:08,"Would you like to view our other frequently asked questions or would you like me to put you in contact with one of our team members to address your question?$Frequently Asked Question,Contact team member,Book Your Appointment",Book Your Appointment
19/05/2022 15:56:17,Enter Your Appointment Name,rytuja_appointmentname_
19/05/2022 15:56:22,Enter Your Contact Details,56739787889934_contactdetails_
19/05/2022 15:56:26,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 15:56:31,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 15:56:33,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",10.00 - 11.00_time_
19/05/2022 15:56:33,Success,
Date & Time,Question,Answer
19/05/2022 16:14:33,,hi
19/05/2022 16:14:36,"Hi there! My name is Sally!,Would you like to ask a question?$Yes Please,No Thanks",
19/05/2022 16:14:40,Say Hello,Yes Please
19/05/2022 16:14:42,"Which product do you have a question about?$ VermiGold Tonic, Compost Worms, Fishing Worms, VermiGold Pellets", VermiGold Tonic
19/05/2022 16:14:45,"What sort of question do you have$ Shipping, Location, Pricing, Technical data, General questions", Shipping
19/05/2022 16:14:51,"We ship orders all over Australia, unfortunately we do not ship internationally. Our prices include freight cost, we ship once a week.$Yes,No ",No 
19/05/2022 16:14:54,"Would you like to view our other frequently asked questions or would you like me to put you in contact with one of our team members to address your question?$Frequently Asked Question,Contact team member,Book Your Appointment",Book Your Appointment
19/05/2022 16:14:59,Enter Your Appointment Name,werqqwweer_appointmentname_
19/05/2022 16:15:04,Enter Your Contact Details,23123123_contactdetails_
19/05/2022 16:15:08,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:15:12,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:15:14,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",10.00 - 11.00_time_
19/05/2022 16:15:14,Success,
Date & Time,Question,Answer
19/05/2022 16:19:04,,hi
19/05/2022 16:19:07,"Hi there! My name is Sally!,Would you like to ask a question?$Yes Please,No Thanks",Yes Please
19/05/2022 16:19:09,"Which product do you have a question about?$ VermiGold Tonic, Compost Worms, Fishing Worms, VermiGold Pellets", VermiGold Tonic
19/05/2022 16:19:11,"What sort of question do you have$ Shipping, Location, Pricing, Technical data, General questions", Shipping
19/05/2022 16:19:13,"We ship orders all over Australia, unfortunately we do not ship internationally. Our prices include freight cost, we ship once a week.$Yes,No ",No 
19/05/2022 16:19:15,"Would you like to view our other frequently asked questions or would you like me to put you in contact with one of our team members to address your question?$Frequently Asked Question,Contact team member,Book Your Appointment",Book Your Appointment
19/05/2022 16:19:24,Enter Your Appointment Name,rutuja_appointmentname_
19/05/2022 16:19:29,Enter Your Contact Details,9112620906_contactdetails_
19/05/2022 16:19:33,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:19:38,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:19:42,"Please select Time slot $11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",11.00 - 12.00_time_
19/05/2022 16:19:42,Success,
Date & Time,Question,Answer
19/05/2022 16:20:20,, Cardiologist
19/05/2022 16:20:25,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:20:28,"Please select Time slot $12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",12.00 - 13.00_time_
19/05/2022 16:20:28,Success,
Date & Time,Question,Answer
19/05/2022 16:23:01,,Book Your Appointment
19/05/2022 16:23:07,Enter Your Appointment Name,mayur_appointmentname_
19/05/2022 16:23:14,Enter Your Contact Details,89756456730_contactdetails_
19/05/2022 16:23:17,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:23:23,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:23:26,"Please select Time slot $13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00", 16.00 - 17.00_time_
19/05/2022 16:23:26,Success,
Date & Time,Question,Answer
19/05/2022 16:24:24,,Book Your Appointment
19/05/2022 16:24:28,Enter Your Appointment Name,shoeb_appointmentname_
19/05/2022 16:24:35,Enter Your Contact Details,7020234567_contactdetails_
19/05/2022 16:24:38,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:24:52,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:24:55,"Please select Time slot $13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 17.00 - 18.00",13.00 - 14.00_time_
19/05/2022 16:24:55,Success,
Date & Time,Question,Answer
19/05/2022 16:25:13,,Book Your Appointment
19/05/2022 16:25:19,Enter Your Appointment Name,apoorva_appointmentname_
19/05/2022 16:25:25,Enter Your Contact Details,8100046578_contactdetails_
19/05/2022 16:25:28,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:25:33,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:25:35,"Please select Time slot $14.00 - 15.00, 15.00 - 16.00, 17.00 - 18.00",14.00 - 15.00_time_
19/05/2022 16:25:35,Success,
Date & Time,Question,Answer
19/05/2022 16:25:49,,Book Your Appointment
19/05/2022 16:25:54,Enter Your Appointment Name,supriya_appointmentname_
19/05/2022 16:26:01,Enter Your Contact Details,6589903890_contactdetails_
19/05/2022 16:26:03,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:26:08,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:26:10,"Please select Time slot $15.00 - 16.00, 17.00 - 18.00",15.00 - 16.00_time_
19/05/2022 16:26:10,Success,
Date & Time,Question,Answer
19/05/2022 16:26:13,,Book Your Appointment
19/05/2022 16:26:18,Enter Your Appointment Name,pranav_appointmentname_
19/05/2022 16:26:22,Enter Your Contact Details,34567890_contactdetails_
19/05/2022 16:26:24,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:26:28,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:26:30,Please select Time slot $17.00 - 18.00,17.00 - 18.00_time_
19/05/2022 16:26:30,Success,
Date & Time,Question,Answer
19/05/2022 16:40:30,,hi
19/05/2022 16:40:33,"Hi there! My name is Sally!,Would you like to ask a question?$Yes Please,No Thanks",Yes Please
19/05/2022 16:40:35,"Which product do you have a question about?$ VermiGold Tonic, Compost Worms, Fishing Worms, VermiGold Pellets", VermiGold Tonic
19/05/2022 16:40:37,"What sort of question do you have$ Shipping, Location, Pricing, Technical data, General questions", Shipping
19/05/2022 16:40:39,"We ship orders all over Australia, unfortunately we do not ship internationally. Our prices include freight cost, we ship once a week.$Yes,No ",No 
19/05/2022 16:40:42,"Would you like to view our other frequently asked questions or would you like me to put you in contact with one of our team members to address your question?$Frequently Asked Question,Contact team member,Book Your Appointment",Book Your Appointment
19/05/2022 16:40:55,Enter Your Appointment Name,flipkart_appointmentname_
19/05/2022 16:41:00,Enter Your Contact Details,342167890_contactdetails_
19/05/2022 16:41:04,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:41:11,Book your Appointment Date for Cardiologist ,2022-05-25_date_
19/05/2022 16:41:16,Currently Appointment date for 25-05-2022 is not available. Please Book your Appointment for another date for Cardiologist ,2022-05-25_date_
19/05/2022 16:46:02,Currently Appointment date for 25-05-2022 is not available. Please Book your Appointment for another date for Cardiologist ,hi
19/05/2022 16:46:05,"Hi there! My name is Sally!,Would you like to ask a question?$Yes Please,No Thanks",Yes Please
19/05/2022 16:46:07,"Which product do you have a question about?$ VermiGold Tonic, Compost Worms, Fishing Worms, VermiGold Pellets", VermiGold Tonic
19/05/2022 16:46:09,"What sort of question do you have$ Shipping, Location, Pricing, Technical data, General questions", Shipping
19/05/2022 16:46:19,"We ship orders all over Australia, unfortunately we do not ship internationally. Our prices include freight cost, we ship once a week.$Yes,No ",No 
19/05/2022 16:46:23,"Would you like to view our other frequently asked questions or would you like me to put you in contact with one of our team members to address your question?$Frequently Asked Question,Contact team member,Book Your Appointment",Book Your Appointment
19/05/2022 16:46:27,Enter Your Appointment Name,hjkl_appointmentname_
19/05/2022 16:46:29,Enter Your Contact Details,7890_contactdetails_
19/05/2022 16:46:33,"Select Department$ Cardiologist, Neurologist, Dermatologist", Cardiologist
19/05/2022 16:46:42,Book your Appointment Date for Cardiologist ,2022-05-19_date_
19/05/2022 16:46:58,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00",10.00 - 11.00_time_
19/05/2022 16:46:58,Success,
Date & Time,Question,Answer
20/05/2022 11:21:19,,hi
20/05/2022 11:21:20,"Hi there! My name is Sally!,Would you like to ask a question?$Yes Please,No Thanks",
20/05/2022 11:21:21,Say Hello,Yes Please
20/05/2022 11:21:23,"Which product do you have a question about?$ VermiGold Tonic, Compost Worms, Fishing Worms, VermiGold Pellets", VermiGold Tonic
20/05/2022 11:21:25,"What sort of question do you have$ Shipping, Location, Pricing, Technical data, General questions", Shipping
20/05/2022 11:21:26,"We ship orders all over Australia, unfortunately we do not ship internationally. Our prices include freight cost, we ship once a week.$Yes,No ",No 
20/05/2022 11:21:27,"Would you like to view our other frequently asked questions or would you like me to put you in contact with one of our team members to address your question?$Frequently Asked Question,Contact team member,Book Your Appointment",Book Your Appointment
20/05/2022 11:21:33,Enter Your Appointment Name,Hrishikesh_appointmentname_
20/05/2022 11:21:39,Enter Your Contact Details,876543986755_contactdetails_
20/05/2022 11:21:39,"Select Department$ Cardiologist, Neurologist, Dermatologist",
20/05/2022 11:21:41,Say Hello, Cardiologist
20/05/2022 11:21:49,Book your Appointment Date for Cardiologist ,2022-05-21_date_
20/05/2022 11:21:59,"Please select Time slot $10.00 - 11.00, 11.00 - 12.00, 12.00 - 13.00, 13.00 - 14.00, 14.00 - 15.00, 15.00 - 16.00, 16.00 - 17.00, 17.00 - 18.00", 11.00 - 12.00_time_
20/05/2022 11:21:59,Success,
